Category,FEN,BestMove,AvoidMove
CCC,2rqk2r/pb1nbp1p/4p1p1/1B1n4/Np1N4/7Q/PP3PPP/R1B1R1K1 w kq - 0 1,e1e6,
CCC,r1bq1rk1/3nbppp/p2pp3/6PQ/1p1BP2P/2NB4/PPP2P2/2KR3R w - - 0 1,d4g7,
CCC,2kr4/ppq2pp1/2b1pn2/2P4r/2P5/3BQN1P/P4PP1/R4RK1 b - - 0 1,f6g4,
CCC,r1bqr1k1/pp1n1ppp/5b2/4N1B1/3p3P/8/PPPQ1PP1/2K1RB1R w - - 0 1,e5f7,
CCC,3r4/2r5/p3nkp1/1p3p2/1P1pbP2/P2B3R/2PRN1P1/6K1 b - - 0 1,c7c3,
CCC,3b4/p3P1q1/P1n2pr1/4p3/2B1n1Pk/1P1R4/P1p3KN/1N6 w - - 0 1,d3h3,
CCC,7r/8/pB1p1R2/4k2q/1p6/1Pr5/P5Q1/6K1 w - - 0 1,b6d4,
CCC,3r1r1k/1b4pp/ppn1p3/4Pp1R/Pn5P/3P4/4QP2/1qB1NKR1 w - - 0 1,h5h7,
CCC,1k2r2r/pbb2p2/2qn2p1/8/PP6/2P2N2/1Q2NPB1/R4RK1 b - - 0 1",c6f3,
CCC,r6k/6R1/p4p1p/2p2P1P/1pq1PN2/6P1/1PP5/2KR4 w - - 0 1,b2b3,
CCC,6k1/p3b1np/6pr/6P1/1B2p2Q/K7/7P/8 w - - 0 1,,h4h6
DeepMind,1r1r2k1/Q2p1R1p/2p2R2/1p3pB1/1P4q1/8/5K2/8 w - - 0 1,f6g6,
DeepMind,1q4rk/ppr1PQpp/1b3R2/3R4/1P6/4P3/P5PP/6K1 w - - 0 1,d5d8,
DeepMind,8/4p3/p4pk1/P1K2b2/BP1p4/2P1n3/3P2P1/8 w - - 0 1,c3d4,